6.599183331425894083e-01,9.193411447579826756e-01,9.952048338983456865e-01,1.978206892621132695e-01,8.105331432147280246e-01,1.623194953220274961e-01,4.570434530542099028e-01,1.001854043324701404e-01,6.233709784671648269e-01,4.685181634050750166e-01,6.286989483257150457e-01,6.779607526154129982e-01,6.194322500312380297e-01,2.940291226073731279e-01,8.369591572436687610e-01,5.516861993751240867e-01,4.898511732168031596e-01,9.870638042348743868e-01,2.835079067064768532e-01,5.280303048951731082e-01,6.823245786079914499e-01,1.252259329332335858e-01,3.542397241465353730e-01,8.016887159973261623e-01,2.367582345998300308e-01,4.932903649036066707e-01,6.306306059829710486e-01,6.711623533076001014e-01,7.283104420478259122e-01,8.659773170429443390e-01,3.928594430336376231e-01,7.066319259638561556e-01,7.321746477702515410e-01,3.002741301269902241e-01,9.681579502116411939e-01,8.652191735220620128e-01,2.898613286995640470e-01,6.750686766869875566e-01,7.178006344592939847e-01,4.314836362753793342e-01,8.637432859409663877e-01,6.902293535090396892e-01,6.581546851527181330e-01,2.208403722847182005e-01,4.078423113495824870e-01,4.339224891323498756e-01,7.336610965790205663e-01,6.183945452575524415e-01,8.586059062626705263e-02,3.076979518872400288e-01,4.730475044615455316e-01,7.367329458569930045e-01,7.435691300796740677e-01,4.905433085716367492e-01,1.169323822606775920e-01,2.929034033728390440e-01,2.546923822470692489e-01,7.810264103082411591e-01,1.799863140056535693e-01,4.649212223951921796e-01,6.707188035143900606e-01,9.647861529500370015e-01,9.992405802244399560e-01,9.529221435554390274e-01,7.182423452535350306e-01,7.464408330220916321e-01,7.592100976090173647e-01,8.626048765462900336e-01,9.517854628522079974e-01,4.457061445203275296e-01,4.165108780421269419e-01,4.604644623786307012e-01,6.598171714565941315e-01,7.754453962777646536e-01,8.705443909013291792e-01,4.562107542826056017e-01,3.633726261801294433e-01,9.833526147022264574e-01,2.318876210072262634e-01,2.220048352524772728e-01,7.154074548264955924e-01,1.796572956026423196e-01,3.994089997461224284e-01,2.923868223142519485e-01,1.687104567569486235e-01,5.797072390978935674e-01,3.735114907546288610e-01,4.622341728484460344e-01,1.958630048255159961e-01,7.678668026717565542e-01,3.147120834507457499e-01,3.427181790268988282e-01,2.521539621001126497e-01,4.344035721190337984e-01,4.635766272386719900e-01,5.296669163295151250e-01,9.675682819819396707e-01,9.046918080457034828e-01,6.093926309870536517e-01,3.890346776309749899e-02
6.122603408767345323e-01,8.966860676411625430e-02,7.103442385187472841e-01,3.900776465809305815e-01,8.376964915685186641e-01,9.425292452651305997e-01,4.171103414656089914e-01,4.605552954737461846e-01,5.901475810128502530e-01,1.971327218580505303e-01,9.273328408283613156e-01,4.329999265013726450e-01,1.668203359160073118e-01,7.627318334188839533e-01,2.191513724439851929e-01,1.435292750718549781e-01,5.628720754940070847e-01,6.714952552915908202e-01,5.695627406649163005e-01,6.565106489473632179e-01,1.155240123077444503e-01,4.760180378841073479e-01,3.570186440885412260e-01,9.733686162401218311e-01,4.962393417946742158e-02,2.982942030599230465e-01,9.418621940917220048e-01,9.834961831843295199e-01,8.249016077271335012e-01,7.599824401640931093e-02,5.613550283435403410e-01,4.001229926704671369e-01,8.064525676954016342e-01,5.502423557133329091e-02,1.971287516447021160e-01,4.891950662226294266e-01,1.576476629478269498e-01,6.927151426942982360e-01,8.207672211397982753e-01,7.045198936276434454e-01,4.402837136399823104e-01,8.783876662526461931e-01,1.376861317199417067e-01,2.603385838990088796e-01,4.895396852523032916e-01,6.133859887925197096e-02,9.568578156654727884e-02,3.974433717223720963e-01,9.438862967345540422e-01,9.084136932770002781e-01,4.659748582784111193e-01,1.421585445107300671e-01,1.781076559584355845e-01,3.775460546091272684e-01,2.100741950867813790e-01,8.297559439037782703e-02,6.737774835199971113e-01,5.814486377926948446e-01,2.912967579780850746e-01,7.789483825523041416e-01,7.759488877058344780e-01,4.910019702127618180e-01,9.653255551189388051e-02,9.184694001013575804e-01,6.686605235409712744e-01,2.470508191519509289e-01,6.104545470342266356e-01,4.050214958276302513e-01,6.353496397359579273e-01,4.738708957310208136e-01,4.854721502397334465e-01,7.358820919073593148e-01,6.137257460639757856e-01,7.995269124422565987e-02,6.537357044630365266e-02,3.050092374967252606e-01,4.302459965387462892e-01,2.752225591792860637e-01,6.514598580699180186e-01,1.951079317256219081e-01,7.041410963961697300e-01,7.731507418889301819e-01,1.243193075956505744e-01,6.508062433629879795e-01,9.614359759001140926e-01,1.928238172633467418e-01,9.093028311161545085e-01,6.060479492740166174e-01,5.909448673317119205e-01,5.192268232086716395e-02,7.483002783863982321e-01,4.782730526480581945e-01,7.211743918351340987e-01,8.091811034466059871e-01,5.237963733722785786e-01,2.636443132783141685e-01,1.415724913928133599e-01,1.605031279324142801e-01,8.669346539457987166e-01,1.235780956303886846e-01
3.846940730465684410e-01,3.342746462890308079e-01,8.654556667389702307e-01,4.776935006942916173e-01,9.964464173481376585e-01,7.370547463031447144e-01,8.509235754042856481e-01,9.867226602667489299e-02,2.531022552648959367e-01,1.354461955718282429e-01,4.636219724005596898e-01,7.182874881619097929e-01,1.690635682030001696e-01,1.301685445697388088e-01,6.146087487804403615e-01,2.303127537634239719e-01,4.793250717537409500e-01,5.111772772771772111e-02,6.806128120674648230e-01,5.413163816420536456e-01,6.474228989586328087e-01,2.754063800597460476e-01,2.786029753615311133e-01,8.013605330907581648e-01,7.185623129848262014e-01,5.797286511986146085e-01,6.281434757820805181e-01,9.404417950110544044e-02,8.561713044512535564e-01,7.699070330116626337e-01,5.904915338234476563e-01,9.185951311009071807e-01,1.686379076993997916e-01,6.866573860341668167e-01,9.629817776521608641e-01,3.100089645699208862e-01,1.529231406750952704e-02,7.348674669691330763e-01,6.980324456127062760e-03,8.725336491821670259e-01,5.630125210356984322e-02,6.527647298718771696e-01,3.771841444231504026e-01,2.033406537167328221e-01,8.982583998538290482e-01,7.462458519268622137e-01,3.404405661432601260e-01,2.841530928572250092e-01,7.360122941611393355e-01,8.365707626063304536e-01,7.158504642958094522e-01,6.399892250357414047e-01,2.279247251886488135e-01,8.528039832764722217e-01,7.496619834583748698e-01,5.172742897664144301e-01,5.115877622667807101e-01,5.691730278073463545e-01,8.282763941786627226e-01,7.422595488375575146e-01,8.562449939458832704e-01,5.072827716587223756e-01,6.246490590182571800e-01,8.545718068959795577e-01,2.323200601767153595e-01,4.440206802562239874e-01,6.206522369793869842e-01,9.151462573581014004e-01,1.583601104612497590e-02,2.125731581732275277e-01,2.344505077612903943e-01,3.266126802617942415e-01,2.817866204206789238e-01,5.901387855622386436e-01,8.856202642547453818e-01,6.369778410723894169e-01,2.415265589543591496e-01,8.637528500700845102e-01,6.320457891475133039e-01,2.189621249879015741e-01,3.616665371665032103e-01,7.899648067397825324e-01,7.389311814871142303e-01,5.765823695056425668e-01,1.447675027405618264e-01,8.032892973145041582e-01,3.075425285527481067e-01,7.715979389991624027e-01,6.475663657622587888e-01,2.641702816435181900e-01,2.123692281326566844e-01,1.309099232577187744e-01,2.419462365881157595e-01,1.578290224491399885e-01,6.170512477877513335e-01,5.987831189772535589e-01,5.861720601327972124e-01,6.418898092248384035e-01,8.147845339645662932e-01,9.135527115498034423e-01
2.303755379017621285e-01,5.877744901689256896e-01,7.833622124727146474e-02,1.201424383555951270e-01,6.543393129613904735e-01,4.865805616904508302e-01,7.583320868344337606e-01,4.256774809905713441e-01,1.275984068329381049e-01,8.720536538308254482e-01,8.288847114532227334e-02,1.889646425353820325e-01,2.769768659618510043e-01,9.952806070654267590e-01,4.168598201759838862e-01,5.017085304781149224e-01,7.696967509738684710e-01,6.364155853388137052e-01,8.414206919413333985e-01,4.864334585878937744e-01,9.721776874932219759e-01,7.968123615863079712e-01,4.013653883132651812e-01,3.812718229452479735e-01,9.294911920442178177e-01,6.844156358147172048e-01,6.214336345256386007e-01,7.578306374338108498e-01,5.608338281117114521e-01,1.591667730857266871e-01,3.192154620784311003e-01,5.579448637089697849e-01,1.816782092716695551e-02,4.373507049632278099e-01,7.558028792759367009e-01,1.642340045162723472e-01,6.455895015690571448e-02,8.360291407276985165e-01,6.172738684633619632e-01,1.765789724894639701e-01,8.063049805831935535e-01,6.581294714872123475e-01,3.341192696484381885e-01,3.761962719617392148e-01,1.558881631870483453e-01,8.352555942087402929e-01,5.090066516437420363e-01,5.570190766436605712e-01,8.834919151977477236e-01,1.583061645309391530e-02,6.692306252329205396e-02,1.615789818598150074e-01,3.003781308814557072e-02,6.581561566243995243e-01,6.338794681883207494e-01,2.108019029289855961e-01,1.494064448866947448e-01,1.456847013866067186e-01,9.532414133186423166e-01,6.935045286247415453e-01,5.854288284650792651e-01,3.224868718050942773e-01,4.330431979087896455e-01,8.940588119920767074e-02,9.981518880550014350e-01,7.550854635716347518e-01,6.214531568282278817e-01,5.877671952278822332e-01,5.043143720331725310e-01,2.574274276746958412e-01,2.263904034597337134e-01,5.495324571892243881e-01,7.020081455795168512e-02,7.447079886853569253e-02,5.608136031603501159e-01,9.198120482102392081e-01,9.142718511298545403e-01,1.082830066079232267e-02,1.073942156474497756e-01,5.830776937586950037e-01,8.484757218061641515e-01,9.544490866568287046e-01,8.605822260457792749e-01,6.776131352964558374e-01,2.005250775892357673e-01,7.262147397896234757e-02,4.751578268564471408e-02,6.120767846254113742e-01,3.618860401535772819e-02,7.392399564655506294e-01,7.124707373509691077e-01,7.961082477667891233e-02,9.066223650367946085e-01,5.219292886253023012e-01,9.044385673377316470e-01,9.016100561883221287e-01,1.970340638871183048e-01,3.805776279362848014e-01,1.346263335038162534e-01,7.749780101363207274e-01
5.041249155378625391e-01,9.288075753949819324e-01,2.082152148762773658e-01,6.883676615192260151e-01,9.892368277727088266e-01,6.653812618209913321e-01,6.877393283071264740e-02,5.884243496951905295e-01,1.798427496812367021e-01,3.050277741931539666e-02,3.349606973052141612e-01,2.661040830540657431e-01,7.887708988157541290e-01,3.736805410781004477e-01,7.329587803851964622e-01,1.623899194933142720e-02,1.481213343339105037e-02,2.931345754755709798e-02,2.193584417825804600e-01,3.739877850285616701e-01,6.078458031168545439e-01,9.859138858269728134e-01,3.544095670143325716e-01,5.565890675716622660e-02,1.949001616658486702e-01,8.978518338148621103e-01,6.993791901477088846e-01,7.902008240385598459e-01,1.241682056727926309e-01,1.349869887075079156e-01,1.122460075448959982e-01,8.571691643095249447e-01,2.099676086936044239e-01,6.431517453797216399e-01,5.161663661832590622e-01,5.443899118738536602e-01,1.954353583912682435e-01,6.352460934539895243e-01,4.310053445833117447e-02,9.934722762576286836e-01,2.675890649272905097e-02,5.015654071586217455e-02,3.246474198916813325e-01,8.316253557695383325e-01,2.571892117767429209e-01,4.719350137913281840e-01,1.797733117619293441e-02,7.887931648364421289e-02,6.079660485407071269e-01,1.943584694494285836e-01,6.942545630195253725e-01,7.853911750171771455e-01,8.503341994722832808e-01,1.337993379993226428e-01,4.555085490319249475e-01,9.470814499038456846e-01,7.720835424443077688e-01,1.169603818461483202e-01,5.025002450183942981e-01,9.223805818388387534e-01,4.400388055231858608e-01,8.374176088409688301e-01,4.958437211885572404e-01,1.068116772457536889e-01,1.478549260595073411e-01,4.667575280817970462e-02,1.953147405755645272e-01,8.936140998704341643e-01,6.501980459432566972e-01,7.388569348829110428e-01,6.216614583933277594e-01,3.865392921383477010e-01,2.168611327960016100e-01,9.256145840098307653e-01,5.148297815580215042e-01,4.810998812079393394e-01,9.961040885935457112e-01,3.839299883884765840e-01,8.541253148922390848e-01,8.623440603168561758e-01,2.326702103577955594e-01,9.483969235016209698e-02,9.756201157158642667e-01,4.258968641355669327e-01,2.220322010195507900e-03,4.990178338289585902e-01,6.193003637474503442e-01,7.760882474480341742e-01,9.429421182236386034e-01,9.151706289454629717e-01,9.401358200548685096e-01,3.212514825947276886e-02,7.117741338304677257e-01,2.258579628056865962e-01,1.875526872056539895e-01,8.003185685992503240e-01,4.171296891728798473e-01,9.166000757823358214e-01,4.243509079570662035e-02,8.021808294871631828e-01
1.368344112825956582e-01,1.765772015649844651e-01,4.773517155244989540e-01,3.955899408727995281e-01,4.861723061286710168e-01,9.400265220310551895e-01,6.573889355635731402e-01,2.903093818420006134e-01,1.729087123178449925e-01,4.200462751309336218e-01,4.516410272677375826e-01,6.012944098995162134e-01,2.660027035397679596e-01,7.675092470968167824e-01,9.846024547938159177e-02,5.604533636006544528e-01,6.235316532441113058e-01,2.068315810651453202e-01,8.260113504996210443e-01,6.154321252076775384e-01,6.457222146479728586e-01,4.977435057634385096e-01,9.095942171763384820e-01,6.939275814876244564e-01,3.818355648957625359e-01,2.386058877840862014e-01,7.106167482348724196e-02,1.653608371803595434e-01,9.926829520836597531e-01,4.067668959916401761e-01,8.986872272774066861e-01,1.705693568852644226e-01,4.253608713408496556e-01,9.605184670334486752e-01,9.113225141929992557e-02,5.939842838125027891e-01,9.191719006963020577e-01,9.496833729542506486e-01,8.460074771117757075e-01,8.559344323601494331e-01,6.521829541174655187e-01,2.204231080949925481e-01,7.306785444849197564e-01,9.783844644587231798e-01,5.259335146728107979e-01,2.606973590769011695e-01,5.734710677649977884e-01,6.906103562406163965e-01,2.082803094244131126e-01,7.191893476094225468e-01,5.874328588843918952e-01,6.123499091480522072e-01,3.059879297398341302e-01,1.552668101112011367e-01,6.234498953056569759e-01,5.862329891525718262e-01,3.380121877138049236e-01,2.958936675458871957e-01,3.472444616622840652e-01,4.898833384988201534e-01,9.748197351111612674e-01,7.635646220262063411e-01,8.517397391654883965e-01,5.056495689035310770e-01,5.261236117787769784e-01,2.043246614370276548e-01,7.210458363010783245e-01,4.215840057906361515e-01,7.424468588177112194e-01,4.090553813126254212e-01,1.085171872139081284e-01,1.730536877858834810e-01,8.115700780746832876e-01,2.586164895589325718e-01,2.643544225670693137e-01,9.293680900023313374e-01,6.576356228668495119e-01,1.143075538843563166e-01,1.435852701319342284e-01,2.723674327202794121e-01,5.939956878266328122e-01,7.528254699056727839e-01,2.744964434531970143e-01,8.706420374149644870e-01,1.091801788841485488e-01,2.075991680431795716e-01,9.704649211428775235e-01,1.347448636536576760e-01,8.881113077238108611e-01,7.039350754040953895e-01,7.308709064170670899e-02,4.837068288999438748e-01,5.189793531448063657e-01,9.321396314158375551e-01,4.211045930771687429e-01,4.467636154642758983e-01,1.124837547863782872e-01,6.391725634376624887e-01,2.108969758890966162e-01,7.753325822370682463e-02
9.969190000707940369e-01,2.696296279628052073e-01,1.410531651288039479e-01,6.994903745971763342e-01,8.216821559219018578e-01,6.407749312634669625e-02,1.053933074697870342e-01,9.017382358204584225e-02,4.695930332251119221e-02,6.594564786342838048e-01,5.883131897393640841e-01,6.628066565599329829e-01,5.056671632741810418e-01,8.175076854055816078e-01,5.466683024985754535e-01,9.187469347996248814e-01,4.856485325039933132e-01,7.906586612115987789e-01,4.073603536836341021e-01,4.352238947764428545e-01,8.489920452379168259e-01,1.076598353576633249e-01,5.649177549832080647e-01,7.263364677787855772e-01,7.504206154170536269e-01,5.914935271699753860e-01,4.480644841595138317e-01,2.607824438667577516e-01,9.094262353541222588e-01,3.697879475213253775e-01,7.989920885333458012e-01,3.166561296263625813e-02,2.321692146866091155e-01,3.455847928841225825e-01,6.715740633102041945e-01,3.193308071618909949e-01,4.136380081930712826e-02,1.738675160540160691e-01,2.591653523693260297e-01,1.760474799358190401e-01,2.037245601411333817e-01,7.689569406733544055e-01,4.120336439504601600e-01,4.051792446679252091e-01,9.666063366594861428e-01,4.467018379442002640e-01,9.276581325323949301e-01,2.990630982166803120e-01,4.006262599041731098e-01,3.962833560674621225e-01,5.460788323146443801e-01,5.842472908539522169e-01,2.481250290422688520e-01,7.935842504171186640e-01,4.965259546767925025e-01,7.043553518807477154e-03,5.913406333166801865e-01,7.980594415291364374e-01,2.504667378154578072e-01,3.787100936192600020e-02,8.071786556507226651e-01,9.762767159716271292e-01,7.656361466490235745e-02,9.380368073257211448e-01,3.592744119760620247e-01,9.414396085880875065e-01,6.488393240024468156e-01,8.902443124484132886e-01,7.858330250514133919e-01,2.799774282062683639e-02,6.544250232505388620e-02,5.257446051185440394e-01,1.296190198449126418e-01,4.610342391571514709e-01,9.546302985644675720e-01,2.947572875544842708e-01,4.889127138157408625e-01,3.842596300680694021e-01,6.298269642482484665e-01,1.938449306515588333e-01,2.599392901342832962e-01,8.587678513640101263e-01,8.113362238603383236e-01,7.891896888706404489e-01,7.709196093178960485e-01,4.594374934615790274e-01,7.288907725322082420e-01,3.872048178721178013e-01,1.007095801894801745e-01,3.933746416488923536e-01,1.586630442279308717e-01,3.908516806325096349e-01,2.974252153628865747e-01,5.991606670679249236e-01,3.615404154984234175e-01,7.055896633791783890e-01,5.121466810476493769e-01,9.194922785153998301e-01,9.102543535038698508e-02,6.877091886413322364e-01
6.723968775700396305e-01,9.506265474127006954e-01,3.715518670436525062e-01,3.054379697121623050e-01,1.723934442136565437e-01,2.652885153552936304e-01,5.018907727551386033e-01,8.377129619599771315e-01,2.842866034806412756e-01,1.577421166573905742e-01,2.721284710741687096e-01,1.009269750284845779e-01,9.266954163079961226e-01,8.726241520222471904e-01,3.084917169851523200e-01,2.469878159318670274e-01,9.053973140649156370e-01,1.771951320955977849e-03,6.005775279913466713e-01,9.160037609456704866e-01,5.085574889063527726e-01,2.966959599633889333e-03,2.188714293851556913e-01,9.224415938919340308e-01,1.702242417982924305e-02,3.947797660632014205e-01,7.897447263329782086e-01,8.380909936850033937e-01,4.776079326286700732e-01,2.324837517328525172e-01,5.997047176861589612e-01,2.637780315573015066e-01,2.552642579959163438e-01,8.075997633970131151e-01,1.542658352966130852e-01,5.521478401990798091e-03,3.367752170058491146e-01,4.909739549950299375e-01,7.050803918953236771e-01,7.811152576042885709e-01,6.635192111336301046e-01,6.265088803169266418e-01,6.657487223194350490e-01,2.715265175810990250e-01,3.823613229645678180e-01,6.164365009995644851e-01,6.557066035397285386e-02,2.953253500678556520e-01,4.064189447576530556e-01,5.334406828539359768e-01,4.864821073609610913e-01,7.181318781539937079e-01,4.734266754164611068e-01,9.041299838249888809e-01,3.803183421524173324e-01,5.253717061761563611e-01,3.210389602026797462e-03,3.104779564461893626e-01,8.665729773139922987e-01,3.335763945962916255e-01,2.531863333324619880e-01,5.435369624422216051e-01,7.873009844207246033e-02,5.316051316503992430e-01,3.036657982421883117e-01,3.831028898743875644e-01,7.913650043371448506e-01,6.619640186141183547e-01,4.461060931238428617e-01,5.775163130849394477e-01,7.668587553202291796e-01,7.457837451961882858e-01,1.853217105511784091e-01,3.009192219992047335e-01,3.482369309660252599e-01,1.875422900050044417e-01,1.216145400630419537e-02,1.739672687888121905e-01,8.082443270814871905e-01,5.459204513924711399e-01,3.416580269871808406e-01,6.083444456294647695e-01,7.398341253467917156e-01,3.544277830208626412e-01,4.660748415349744711e-01,6.421321667011559153e-02,5.970905362124792060e-01,3.564070955521846384e-01,4.335236476007876538e-01,4.226006179469247170e-01,6.324092887425427634e-01,5.724653489544808682e-01,4.221060477765680163e-01,1.695502149072869447e-02,6.209626146313792505e-01,8.795774740343270670e-01,7.695515715938976431e-01,9.816156322500821929e-01,1.390753380207133683e-01,2.225200527878536949e-01
5.392674652219791032e-01,2.358817023438064542e-01,3.454978128168983975e-02,4.022882761639461346e-01,2.876447341539825064e-01,2.637608456588828032e-01,9.531728170242486087e-01,2.384541162654495450e-01,1.294325711873978157e-01,1.253192579078511448e-01,8.063240734885291916e-01,7.148480745267402625e-01,1.294861955670622011e-01,2.197531188607863006e-01,7.473430084435302989e-01,2.746163978346141121e-01,9.815420751573521452e-01,5.405700666209087846e-01,1.920079704100882134e-01,8.588084545127331326e-01,3.194755458972351470e-01,2.888073550643778242e-01,3.274412334514984479e-01,7.681972482230376986e-01,1.732129497159481391e-01,3.817857802609380125e-01,3.083277278441043379e-02,8.266266173496077396e-01,3.407187663070052608e-01,2.481729198083744148e-01,5.798932423754992183e-01,7.049918837513753367e-01,8.128960371829431208e-01,3.477849454990679101e-01,8.123008501490696087e-01,4.648810003714581862e-01,1.011422675452249287e-01,8.463074827157792690e-01,5.476347821046143594e-01,6.024695719473854849e-01,9.374912696947353963e-01,5.591514849392552611e-01,5.583530677989001489e-03,8.706158410031026307e-01,2.847510803234599708e-01,5.017669207840037560e-01,2.048866025614202169e-01,2.969835684549734234e-01,6.866488480670338568e-01,4.295733510379139419e-01,6.271306305813870718e-01,8.235756913129509416e-01,3.408220221863451638e-01,5.683400383260409638e-01,7.775878933731362741e-01,7.151231927693746382e-01,5.398434359818509165e-01,3.833835107273551035e-01,4.075019812330175073e-01,4.331352119962655900e-01,3.488455289461518394e-01,6.990756348896979278e-01,1.254152522718297025e-01,9.674541207172767665e-01,7.789855019715401507e-01,2.981630521667738565e-01,4.254756927063563232e-02,7.113031723789261518e-01,7.343590449698331746e-01,9.636226105275765841e-01,2.537055575751649972e-01,8.272509020422380566e-02,9.151347577184326676e-01,2.586490346127752193e-01,7.215314473238818582e-01,6.065963782767791468e-02,7.605848049761669838e-01,1.270258971371404089e-01,6.955863480416034639e-01,5.323430478534048049e-01,9.554881304672604436e-01,3.691764307734302086e-02,2.920487458000581293e-01,6.950891733424380270e-02,8.791976352397189443e-01,5.939011536611077391e-01,5.349696123578989715e-01,1.314578921163097602e-01,4.890322573130508887e-01,3.987036551758154079e-01,3.157518681390232285e-01,7.721889554985943427e-01,6.127603983344476202e-02,6.466857273622017566e-01,8.229930312022117889e-01,9.073072828603243600e-01,7.459165947554101672e-01,2.824556788582155420e-01,6.005074605237034069e-01,1.414036109143552711e-01
1.170606237447759934e-01,6.386241421385145944e-01,8.511076545842027885e-01,6.724812569961891029e-02,1.060037321332987226e-01,5.656073074293569425e-01,2.182118610193402031e-01,6.118181227776477993e-01,2.145438252553398817e-01,1.164819743060594437e-01,5.455749821648273601e-01,8.621951380326188241e-01,6.851219721505299454e-01,8.187251375359646532e-01,2.663351743900482793e-01,8.859786512970256878e-01,3.770391745762706748e-01,8.524476678569935517e-01,4.711755901487261200e-01,2.678576473604962205e-01,2.602588310267929250e-01,5.676678843646528749e-01,7.901027020684581181e-02,9.300561945885086335e-01,2.714634956985356729e-01,3.356248178458552944e-01,2.333015537412327367e-01,3.007960560721389953e-03,6.925502368087977922e-01,5.905529010342235319e-01,8.096445401971156253e-01,4.101077345098047555e-02,9.286556447333202957e-01,3.308869400603655642e-01,9.130698625057938056e-01,1.071314820675395296e-01,7.439205814696411290e-01,5.793582314323265647e-01,3.581912152525840165e-01,7.914239593301930498e-02,6.047365098467405442e-01,2.643988307391309522e-02,5.012820991460075204e-01,6.042085757936549451e-01,7.325237472875220091e-01,9.913346342248459120e-01,2.600937135077648898e-01,3.223898213734750495e-01,3.411453468089920005e-01,7.315827118588350553e-01,9.318192682561138307e-01,9.743237495815587623e-01,9.458113665581291407e-01,8.793830077152433589e-01,9.909773738206310023e-01,3.759457268344968961e-01,9.483213199987063913e-01,7.610199623959116311e-01,1.684598595279782618e-01,4.546518787720232879e-02,2.144839578703222616e-01,7.787511242876261619e-01,6.316968812258841881e-01,2.243562573466851839e-01,7.419214544713592652e-01,1.413222394382029901e-01,8.218413938586944800e-01,7.941609759707320970e-01,9.725759707060483983e-01,1.502795646293181298e-01,9.066129944146003039e-01,3.411026637218385060e-01,4.160598647953116513e-01,4.684450628867694588e-01,6.269040532025558221e-01,9.947633701180427224e-01,5.999588030552331919e-01,9.267158650404072606e-01,2.550282020847229880e-01,3.984116618151496425e-01,5.044995294385807849e-01,3.229019897866707289e-01,9.768671029643301029e-01,7.256835538972271626e-01,4.788813521825601160e-01,7.513047012097938682e-01,4.674424990826512305e-01,1.722532736792603547e-02,5.431934078103360930e-01,6.251852187612015888e-01,9.812074187185616525e-01,4.079284826061768676e-02,5.120969574551338388e-01,9.815475670836182331e-02,1.489959015709604317e-01,6.104633389684760436e-01,2.315677122664973053e-01,7.491741112950245363e-01,5.141986925952727328e-01,2.182128851657372248e-01
4.937916776010650155e-01,8.817269081207168568e-04,8.627400436578409604e-01,1.267837705576280172e-02,7.009892492182534518e-03,6.115039431796470693e-01,9.735209257900828694e-01,8.559334843539787574e-01,2.520189125894516380e-01,1.966668111476856939e-01,6.261121806334554174e-01,8.226377470220773702e-01,3.620786709000297643e-01,4.323545903670759083e-01,1.154895136777511766e-01,1.528264212553591683e-01,5.683515950260208394e-01,1.026561457484369555e-01,2.020461247959010054e-01,2.346770240118840611e-01,4.439245332136303457e-01,4.561196412363621722e-02,4.997709716929386037e-01,9.286744063940814975e-01,2.446366111907261054e-02,6.309848652074653286e-01,8.358423651515423103e-01,3.124608425491771646e-01,1.315185450192248862e-01,4.333978760926304741e-02,6.439030594358025050e-01,5.522343802290683445e-01,2.292949883919975784e-01,8.316173076317480151e-01,7.355063521523433900e-01,2.764287849867831381e-01,7.533630228646338578e-01,2.449942135007725508e-01,6.752674618663608852e-01,1.185450410738794202e-01,6.922394633332071834e-01,2.387744189822602614e-01,5.724693542417140790e-01,1.724638668518825302e-01,7.259669475679523254e-01,6.087957439305169416e-02,1.654177868027187914e-01,1.841364798708364781e-01,4.134358585399855457e-02,7.450125161602456636e-01,9.809525047399327846e-01,7.783977884116823898e-01,8.606319621223955663e-01,6.007660338277154288e-03,1.178699637745932449e-01,5.590203392948623895e-01,9.778688847941674478e-01,6.607129310482036111e-01,3.741366937380776747e-01,1.461493054814592130e-01,1.528356943826507663e-01,3.627532023167837627e-01,7.138101973440073023e-01,3.181929102491065642e-02,8.521775914616385172e-01,9.415514356898057047e-01,8.888164605308311872e-01,9.130269093968930161e-01,1.533927941826374042e-02,9.777923159498957961e-01,3.663571148903488339e-01,8.692811183651747431e-01,1.868088706996141601e-01,4.465257426622368797e-01,4.416438862397664700e-02,4.007599684282725505e-02,9.432761007696381927e-01,8.106066125290390945e-01,5.298260444137933289e-01,5.254581735645378338e-01,7.487546184761862955e-01,3.416687815704900766e-01,7.618692758619520777e-01,4.850083799932723982e-01,6.379174029114649258e-01,9.648294501031478010e-01,4.713155575202615521e-01,4.184046597464501360e-01,9.057491739413585652e-01,9.025804949163439561e-01,9.924187018831758245e-01,5.508629993083091758e-01,3.442615410266027798e-01,2.403900631777036168e-01,3.409635695166179925e-02,7.267286242108854655e-01,2.334761737354467126e-01,6.066408852256572892e-01,9.165923653643954783e-01,9.502136073945267603e-01
